code,nl
public String toString ( ) { StringBuffer buffer = new StringBuffer ( ) ; if ( getName ( ) != null ) { buffer . append ( getName ( ) ) ; } buffer . append ( _STR ) ; if ( getEnclosingTypeName ( ) != null ) { buffer . append ( getEnclosingTypeName ( ) ) ; } buffer . append ( _STR ) ; if ( getSourceName ( ) != null ) { buffer . append ( getSourceName ( ) ) ; } return buffer . toString ( ) ; },answer the string representation of the receiver
public UserAggregate findAggregate ( String name ) { return aggregates . get ( name ) ; },"get the user defined aggregate function if it exists, or null if not"
"public void processAttributes ( java . io . Writer writer , int nAttrs ) throws IOException , SAXException { String encoding = getEncoding ( ) ; for ( int i = _NUM ; i < nAttrs ; i ++ ) { final String name = m_attributes . getQName ( i ) ; final String value = m_attributes . getValue ( i ) ; writer . write ( _STR ) ; writer . write ( name ) ; writer . write ( _STR ) ; writeAttrString ( writer , value , encoding ) ; writer . write ( _STR ) ; } }","process the attributes, which means to write out the currently collected attributes to the writer. the attributes are not cleared by this method"
public void prepareCommit ( String transactionName ) { throw DbException . getUnsupportedException ( _STR ) ; },prepare the given transaction
"private void updateProgress ( String progressLabel , int progress ) { if ( myHost != null && ( ( progress != previousProgress ) || ( ! progressLabel . equals ( previousProgressLabel ) ) ) ) { myHost . updateProgress ( progressLabel , progress ) ; } previousProgress = progress ; previousProgressLabel = progressLabel ; }",used to communicate a progress update between a plugin tool and the main whitebox user interface
"public void nextToken ( ) { previousLine = line ; previousColumn = column ; while ( pos < matcher . regionStart ( ) ) { if ( text . charAt ( pos ) == _STR ) { ++ line ; column = _NUM ; } else { ++ column ; } ++ pos ; } if ( matcher . regionStart ( ) == matcher . regionEnd ( ) ) { currentToken = _STR ; } else { matcher . usePattern ( TOKEN ) ; if ( matcher . lookingAt ( ) ) { currentToken = matcher . group ( ) ; matcher . region ( matcher . end ( ) , matcher . regionEnd ( ) ) ; } else { currentToken = String . valueOf ( text . charAt ( pos ) ) ; matcher . region ( pos + _NUM , matcher . regionEnd ( ) ) ; } skipWhitespace ( ) ; } }",advance to the next token
"private static void drawTopTab ( int x , int y , int w , int h , Graphics2D g2 , ColorUIResource color ) { double rTop = RapidLookAndFeel . CORNER_TAB_RADIUS * _NUM ; g2 . setColor ( color ) ; g2 . fill ( createTopTabShape ( x + _NUM , y + _NUM , w - _NUM , h , rTop , true ) ) ; g2 . setColor ( Colors . TAB_BORDER ) ; g2 . draw ( createTopTabShape ( x , y , w - _NUM , h , rTop , false ) ) ; }",draw a top tab at the given location and size with the given background color
"public static TransactionID createNewRFC3489TransactionID ( ) { TransactionID tid = new TransactionID ( true ) ; generateTransactionID ( tid , _NUM ) ; return tid ; }",creates a rfc3489 transaction id object.the transaction id itself is generated using the following algorithm: the first 8 bytes of the id are given the value of <tt>system.currenttimemillis()</tt>. putting the right most bits first so that we get a more optimized equals() method
@ Override public String toString ( ) { if ( this . gemfireVersion == null ) { return this . productName + _STR + this . name ; } else { return this . productName + _STR + this . name + _STR + this . gemfireVersion . toString ( ) + _STR ; } },returns a string representation for this <code>version</code>
